 #
 # Differential cross section:               MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #--------------------------------------------------------------
  0.000E+00  0.00000E+00  5.88005E-15  2.09981E+02  0.00000E+00
  4.350E+01  1.37313E-01  3.93344E-17  1.40466E+00  1.46459E-01
  4.400E+01  1.40330E-01  3.75178E-17  1.33979E+00  1.47047E-01
  4.450E+01  1.43375E-01  3.57863E-17  1.27795E+00  1.47266E-01
  4.500E+01  1.46447E-01  3.41377E-17  1.21908E+00  1.47076E-01
  4.550E+01  1.49545E-01  3.25685E-17  1.16304E+00  1.46442E-01
  4.600E+01  1.52671E-01  3.10762E-17  1.10975E+00  1.45321E-01
  4.650E+01  1.55823E-01  2.96592E-17  1.05915E+00  1.43669E-01
  4.700E+01  1.59001E-01  2.83140E-17  1.01111E+00  1.41446E-01
  4.750E+01  1.62205E-01  2.70400E-17  9.65615E-01  1.38601E-01
  4.800E+01  1.65435E-01  2.58343E-17  9.22558E-01  1.35093E-01
  4.850E+01  1.68690E-01  2.46954E-17  8.81888E-01  1.30875E-01
  4.900E+01  1.71970E-01  2.36219E-17  8.43554E-01  1.25902E-01
  4.950E+01  1.75276E-01  2.26115E-17  8.07470E-01  1.20139E-01
  5.000E+01  1.78606E-01  2.16632E-17  7.73608E-01  1.13544E-01
  5.050E+01  1.81961E-01  2.07750E-17  7.41887E-01  1.06089E-01
  5.100E+01  1.85340E-01  1.99453E-17  7.12259E-01  9.77537E-02
  5.150E+01  1.88743E-01  1.91727E-17  6.84669E-01  8.85191E-02
  5.200E+01  1.92169E-01  1.84554E-17  6.59054E-01  7.83891E-02
  5.250E+01  1.95619E-01  1.77918E-17  6.35357E-01  6.73704E-02
  5.300E+01  1.99092E-01  1.71804E-17  6.13525E-01  5.54848E-02
  5.350E+01  2.02589E-01  1.66194E-17  5.93490E-01  4.27787E-02
  5.400E+01  2.06107E-01  1.61072E-17  5.75200E-01  2.92974E-02
  5.450E+01  2.09649E-01  1.56422E-17  5.58593E-01  1.51182E-02
  5.500E+01  2.13212E-01  1.52224E-17  5.43602E-01  3.25223E-04
  5.550E+01  2.16797E-01  1.48465E-17  5.30178E-01 -1.49860E-02
  5.600E+01  2.20404E-01  1.45123E-17  5.18245E-01 -3.06972E-02
  5.650E+01  2.24032E-01  1.42185E-17  5.07752E-01 -4.66903E-02
  5.700E+01  2.27680E-01  1.39631E-17  4.98632E-01 -6.28390E-02
  5.750E+01  2.31350E-01  1.37444E-17  4.90821E-01 -7.90023E-02
  5.800E+01  2.35040E-01  1.35607E-17  4.84263E-01 -9.50582E-02
  5.850E+01  2.38751E-01  1.34103E-17  4.78891E-01 -1.10870E-01
  5.900E+01  2.42481E-01  1.32914E-17  4.74646E-01 -1.26312E-01
  5.950E+01  2.46231E-01  1.32024E-17  4.71467E-01 -1.41281E-01
  6.000E+01  2.50000E-01  1.31416E-17  4.69295E-01 -1.55659E-01
  6.050E+01  2.53788E-01  1.31073E-17  4.68071E-01 -1.69371E-01
  6.100E+01  2.57595E-01  1.30979E-17  4.67736E-01 -1.82335E-01
  6.150E+01  2.61421E-01  1.31120E-17  4.68236E-01 -1.94488E-01
  6.200E+01  2.65264E-01  1.31477E-17  4.69514E-01 -2.05797E-01
  6.250E+01  2.69126E-01  1.32038E-17  4.71517E-01 -2.16220E-01
  6.300E+01  2.73005E-01  1.32787E-17  4.74193E-01 -2.25746E-01
  6.350E+01  2.76901E-01  1.33711E-17  4.77489E-01 -2.34378E-01
  6.400E+01  2.80814E-01  1.34794E-17  4.81360E-01 -2.42108E-01
  6.450E+01  2.84744E-01  1.36025E-17  4.85753E-01 -2.48969E-01
  6.500E+01  2.88691E-01  1.37389E-17  4.90626E-01 -2.54978E-01
  6.550E+01  2.92653E-01  1.38876E-17  4.95935E-01 -2.60162E-01
  6.600E+01  2.96632E-01  1.40472E-17  5.01633E-01 -2.64571E-01
  6.650E+01  3.00625E-01  1.42166E-17  5.07684E-01 -2.68228E-01
  6.700E+01  3.04634E-01  1.43948E-17  5.14046E-01 -2.71186E-01
  6.750E+01  3.08658E-01  1.45805E-17  5.20678E-01 -2.73490E-01
  6.800E+01  3.12697E-01  1.47730E-17  5.27552E-01 -2.75172E-01
  6.850E+01  3.16749E-01  1.49709E-17  5.34621E-01 -2.76290E-01
  6.900E+01  3.20816E-01  1.51737E-17  5.41862E-01 -2.76878E-01
  6.950E+01  3.24896E-01  1.53802E-17  5.49238E-01 -2.76976E-01
  7.000E+01  3.28990E-01  1.55896E-17  5.56716E-01 -2.76636E-01
  7.050E+01  3.33097E-01  1.58012E-17  5.64270E-01 -2.75880E-01
  7.100E+01  3.37216E-01  1.60140E-17  5.71871E-01 -2.74757E-01
  7.150E+01  3.41348E-01  1.62272E-17  5.79484E-01 -2.73298E-01
  7.200E+01  3.45492E-01  1.64404E-17  5.87098E-01 -2.71527E-01
  7.250E+01  3.49647E-01  1.66524E-17  5.94668E-01 -2.69489E-01
  7.300E+01  3.53814E-01  1.68629E-17  6.02186E-01 -2.67198E-01
  7.350E+01  3.57992E-01  1.70711E-17  6.09619E-01 -2.64686E-01
  7.400E+01  3.62181E-01  1.72762E-17  6.16943E-01 -2.61980E-01
  7.450E+01  3.66381E-01  1.74778E-17  6.24143E-01 -2.59093E-01
  7.500E+01  3.70590E-01  1.76752E-17  6.31192E-01 -2.56054E-01
  7.550E+01  3.74810E-01  1.78677E-17  6.38067E-01 -2.52879E-01
  7.600E+01  3.79039E-01  1.80551E-17  6.44760E-01 -2.49579E-01
  7.650E+01  3.83277E-01  1.82363E-17  6.51232E-01 -2.46181E-01
  7.700E+01  3.87524E-01  1.84114E-17  6.57483E-01 -2.42688E-01
  7.750E+01  3.91780E-01  1.85794E-17  6.63484E-01 -2.39120E-01
  7.800E+01  3.96044E-01  1.87400E-17  6.69217E-01 -2.35487E-01
  7.850E+01  4.00316E-01  1.88928E-17  6.74674E-01 -2.31797E-01
  7.900E+01  4.04596E-01  1.90371E-17  6.79828E-01 -2.28063E-01
  7.950E+01  4.08882E-01  1.91727E-17  6.84669E-01 -2.24293E-01
  8.000E+01  4.13176E-01  1.92991E-17  6.89185E-01 -2.20492E-01
  8.050E+01  4.17476E-01  1.94158E-17  6.93350E-01 -2.16672E-01
  8.100E+01  4.21783E-01  1.95226E-17  6.97164E-01 -2.12834E-01
  8.150E+01  4.26095E-01  1.96190E-17  7.00607E-01 -2.08986E-01
  8.200E+01  4.30413E-01  1.97046E-17  7.03662E-01 -2.05134E-01
  8.250E+01  4.34737E-01  1.97794E-17  7.06334E-01 -2.01279E-01
  8.300E+01  4.39065E-01  1.98425E-17  7.08589E-01 -1.97428E-01
  8.350E+01  4.43398E-01  1.98943E-17  7.10438E-01 -1.93581E-01
  8.400E+01  4.47736E-01  1.99341E-17  7.11860E-01 -1.89744E-01
  8.450E+01  4.52077E-01  1.99618E-17  7.12848E-01 -1.85917E-01
  8.500E+01  4.56422E-01  1.99772E-17  7.13400E-01 -1.82104E-01
  8.550E+01  4.60770E-01  1.99802E-17  7.13505E-01 -1.78303E-01
  8.600E+01  4.65122E-01  1.99704E-17  7.13155E-01 -1.74518E-01
  8.650E+01  4.69476E-01  1.99480E-17  7.12355E-01 -1.70750E-01
  8.700E+01  4.73832E-01  1.99125E-17  7.11088E-01 -1.66996E-01
  8.750E+01  4.78190E-01  1.98642E-17  7.09363E-01 -1.63260E-01
  8.800E+01  4.82550E-01  1.98029E-17  7.07174E-01 -1.59541E-01
  8.850E+01  4.86912E-01  1.97284E-17  7.04514E-01 -1.55836E-01
  8.900E+01  4.91274E-01  1.96412E-17  7.01399E-01 -1.52149E-01
  8.950E+01  4.95637E-01  1.95407E-17  6.97812E-01 -1.48475E-01
  9.000E+01  5.00000E-01  1.94275E-17  6.93768E-01 -1.44815E-01
  9.050E+01  5.04363E-01  1.93015E-17  6.89268E-01 -1.41169E-01
  9.100E+01  5.08726E-01  1.91626E-17  6.84310E-01 -1.37531E-01
  9.150E+01  5.13088E-01  1.90114E-17  6.78910E-01 -1.33906E-01
  9.200E+01  5.17450E-01  1.88477E-17  6.73065E-01 -1.30287E-01
  9.250E+01  5.21810E-01  1.86719E-17  6.66786E-01 -1.26671E-01
  9.300E+01  5.26168E-01  1.84843E-17  6.60086E-01 -1.23064E-01
  9.350E+01  5.30524E-01  1.82849E-17  6.52965E-01 -1.19453E-01
  9.400E+01  5.34878E-01  1.80741E-17  6.45440E-01 -1.15844E-01
  9.450E+01  5.39230E-01  1.78524E-17  6.37522E-01 -1.12233E-01
  9.500E+01  5.43578E-01  1.76199E-17  6.29216E-01 -1.08609E-01
  9.550E+01  5.47923E-01  1.73770E-17  6.20545E-01 -1.04983E-01
  9.600E+01  5.52264E-01  1.71242E-17  6.11516E-01 -1.01341E-01
  9.650E+01  5.56602E-01  1.68617E-17  6.02141E-01 -9.76817E-02
  9.700E+01  5.60935E-01  1.65902E-17  5.92445E-01 -9.40095E-02
  9.750E+01  5.65263E-01  1.63097E-17  5.82431E-01 -9.03072E-02
  9.800E+01  5.69587E-01  1.60211E-17  5.72125E-01 -8.65838E-02
  9.850E+01  5.73905E-01  1.57247E-17  5.61540E-01 -8.28308E-02
  9.900E+01  5.78217E-01  1.54209E-17  5.50689E-01 -7.90372E-02
  9.950E+01  5.82524E-01  1.51103E-17  5.39600E-01 -7.52144E-02
  1.000E+02  5.86824E-01  1.47934E-17  5.28281E-01 -7.13416E-02
  1.005E+02  5.91118E-01  1.44706E-17  5.16754E-01 -6.74220E-02
  1.010E+02  5.95404E-01  1.41426E-17  5.05041E-01 -6.34563E-02
  1.015E+02  5.99684E-01  1.38097E-17  4.93153E-01 -5.94221E-02
  1.020E+02  6.03956E-01  1.34727E-17  4.81119E-01 -5.53342E-02
  1.025E+02  6.08220E-01  1.31320E-17  4.68951E-01 -5.11749E-02
  1.030E+02  6.12476E-01  1.27880E-17  4.56668E-01 -4.69345E-02
  1.035E+02  6.16723E-01  1.24415E-17  4.44296E-01 -4.26251E-02
  1.040E+02  6.20961E-01  1.20929E-17  4.31845E-01 -3.82160E-02
  1.045E+02  6.25190E-01  1.17428E-17  4.19342E-01 -3.37168E-02
  1.050E+02  6.29410E-01  1.13917E-17  4.06803E-01 -2.91207E-02
  1.055E+02  6.33619E-01  1.10400E-17  3.94244E-01 -2.44008E-02
  1.060E+02  6.37819E-01  1.06884E-17  3.81690E-01 -1.95768E-02
  1.065E+02  6.42008E-01  1.03373E-17  3.69153E-01 -1.46177E-02
  1.070E+02  6.46186E-01  9.98732E-18  3.56654E-01 -9.51742E-03
  1.075E+02  6.50353E-01  9.63892E-18  3.44212E-01 -4.28458E-03
  1.080E+02  6.54508E-01  9.29245E-18  3.31840E-01  1.12347E-03
  1.085E+02  6.58652E-01  8.94854E-18  3.19558E-01  6.69003E-03
  1.090E+02  6.62784E-01  8.60758E-18  3.07382E-01  1.24355E-02
  1.095E+02  6.66903E-01  8.26996E-18  2.95326E-01  1.83909E-02
  1.100E+02  6.71010E-01  7.93623E-18  2.83408E-01  2.45344E-02
  1.105E+02  6.75104E-01  7.60669E-18  2.71640E-01  3.09159E-02
  1.110E+02  6.79184E-01  7.28177E-18  2.60037E-01  3.75376E-02
  1.115E+02  6.83251E-01  6.96190E-18  2.48614E-01  4.44007E-02
  1.120E+02  6.87303E-01  6.64734E-18  2.37381E-01  5.15633E-02
  1.125E+02  6.91342E-01  6.33851E-18  2.26352E-01  5.90038E-02
  1.130E+02  6.95366E-01  6.03571E-18  2.15539E-01  6.67653E-02
  1.135E+02  6.99375E-01  5.73921E-18  2.04951E-01  7.48842E-02
  1.140E+02  7.03368E-01  5.44936E-18  1.94600E-01  8.33443E-02
  1.145E+02  7.07347E-01  5.16637E-18  1.84494E-01  9.22230E-02
  1.150E+02  7.11309E-01  4.89051E-18  1.74643E-01  1.01520E-01
  1.155E+02  7.15256E-01  4.62200E-18  1.65055E-01  1.11261E-01
  1.160E+02  7.19186E-01  4.36105E-18  1.55736E-01  1.21525E-01
  1.165E+02  7.23099E-01  4.10784E-18  1.46694E-01  1.32291E-01
  1.170E+02  7.26995E-01  3.86254E-18  1.37934E-01  1.43645E-01
  1.175E+02  7.30874E-01  3.62531E-18  1.29462E-01  1.55629E-01
  1.180E+02  7.34736E-01  3.39626E-18  1.21283E-01  1.68250E-01
  1.185E+02  7.38579E-01  3.17551E-18  1.13400E-01  1.81628E-01
  1.190E+02  7.42405E-01  2.96316E-18  1.05816E-01  1.95764E-01
  1.195E+02  7.46212E-01  2.75928E-18  9.85356E-02  2.10730E-01
  1.200E+02  7.50000E-01  2.56393E-18  9.15595E-02  2.26636E-01
  1.205E+02  7.53769E-01  2.37713E-18  8.48890E-02  2.43470E-01
  1.210E+02  7.57519E-01  2.19894E-18  7.85257E-02  2.61375E-01
  1.215E+02  7.61249E-01  2.02936E-18  7.24696E-02  2.80401E-01
  1.220E+02  7.64960E-01  1.86836E-18  6.67202E-02  3.00576E-01
  1.225E+02  7.68650E-01  1.71595E-18  6.12777E-02  3.22056E-01
  1.230E+02  7.72320E-01  1.57208E-18  5.61400E-02  3.44808E-01
  1.235E+02  7.75968E-01  1.43671E-18  5.13059E-02  3.68915E-01
  1.240E+02  7.79596E-01  1.30980E-18  4.67737E-02  3.94423E-01
  1.245E+02  7.83203E-01  1.19123E-18  4.25397E-02  4.21209E-01
  1.250E+02  7.86788E-01  1.08099E-18  3.86027E-02  4.49286E-01
  1.255E+02  7.90351E-01  9.78936E-19  3.49584E-02  4.78410E-01
  1.260E+02  7.93893E-01  8.84978E-19  3.16031E-02  5.08246E-01
  1.265E+02  7.97411E-01  7.99051E-19  2.85346E-02  5.38391E-01
  1.270E+02  8.00908E-01  7.20985E-19  2.57469E-02  5.68003E-01
  1.275E+02  8.04381E-01  6.50693E-19  2.32367E-02  5.96117E-01
  1.280E+02  8.07831E-01  5.88056E-19  2.09999E-02  6.21320E-01
  1.285E+02  8.11257E-01  5.32902E-19  1.90303E-02  6.41712E-01
  1.290E+02  8.14660E-01  4.85152E-19  1.73251E-02  6.55130E-01
  1.295E+02  8.18039E-01  4.44620E-19  1.58777E-02  6.58944E-01
  1.300E+02  8.21394E-01  4.11176E-19  1.46834E-02  6.50514E-01
  1.305E+02  8.24724E-01  3.84714E-19  1.37384E-02  6.27540E-01
  1.310E+02  8.28030E-01  3.65021E-19  1.30351E-02  5.88568E-01
  1.315E+02  8.31310E-01  3.52004E-19  1.25703E-02  5.33588E-01
  1.320E+02  8.34565E-01  3.45508E-19  1.23383E-02  4.64343E-01
  1.325E+02  8.37795E-01  3.45353E-19  1.23328E-02  3.84317E-01
  1.330E+02  8.40999E-01  3.51451E-19  1.25505E-02  2.98101E-01
  1.335E+02  8.44177E-01  3.63600E-19  1.29844E-02  2.10731E-01
  1.340E+02  8.47329E-01  3.81686E-19  1.36302E-02  1.26677E-01
  1.345E+02  8.50455E-01  4.05591E-19  1.44839E-02  4.93172E-02
  1.350E+02  8.53553E-01  4.35115E-19  1.55382E-02 -1.91606E-02
  1.355E+02  8.56625E-01  4.70185E-19  1.67906E-02 -7.79391E-02
  1.360E+02  8.59670E-01  5.10641E-19  1.82353E-02 -1.26994E-01
  1.365E+02  8.62687E-01  5.56340E-19  1.98673E-02 -1.66929E-01
  1.370E+02  8.65677E-01  6.07206E-19  2.16837E-02 -1.98811E-01
  1.375E+02  8.68639E-01  6.63055E-19  2.36781E-02 -2.23616E-01
  1.380E+02  8.71572E-01  7.23809E-19  2.58477E-02 -2.42493E-01
  1.385E+02  8.74478E-01  7.89362E-19  2.81886E-02 -2.56454E-01
  1.390E+02  8.77355E-01  8.59557E-19  3.06953E-02 -2.66284E-01
  1.395E+02  8.80203E-01  9.34343E-19  3.33660E-02 -2.72863E-01
  1.400E+02  8.83022E-01  1.01358E-18  3.61956E-02 -2.76732E-01
  1.405E+02  8.85812E-01  1.09717E-18  3.91807E-02 -2.78415E-01
  1.410E+02  8.88573E-01  1.18506E-18  4.23192E-02 -2.78427E-01
  1.415E+02  8.91304E-01  1.27709E-18  4.56058E-02 -2.76990E-01
  1.420E+02  8.94005E-01  1.37323E-18  4.90388E-02 -2.74489E-01
  1.425E+02  8.96677E-01  1.47336E-18  5.26148E-02 -2.71132E-01
  1.430E+02  8.99318E-01  1.57740E-18  5.63300E-02 -2.67037E-01
  1.435E+02  9.01928E-01  1.68529E-18  6.01829E-02 -2.62474E-01
  1.440E+02  9.04508E-01  1.79693E-18  6.41694E-02 -2.57459E-01
  1.445E+02  9.07058E-01  1.91223E-18  6.82871E-02 -2.52128E-01
  1.450E+02  9.09576E-01  2.03116E-18  7.25339E-02 -2.46612E-01
  1.455E+02  9.12063E-01  2.15358E-18  7.69058E-02 -2.40868E-01
  1.460E+02  9.14519E-01  2.27947E-18  8.14012E-02 -2.35054E-01
  1.465E+02  9.16943E-01  2.40872E-18  8.60170E-02 -2.29167E-01
  1.470E+02  9.19335E-01  2.54126E-18  9.07501E-02 -2.23207E-01
  1.475E+02  9.21696E-01  2.67703E-18  9.55986E-02 -2.17300E-01
  1.480E+02  9.24024E-01  2.81593E-18  1.00559E-01 -2.11362E-01
  1.485E+02  9.26320E-01  2.95789E-18  1.05628E-01 -2.05472E-01
  1.490E+02  9.28584E-01  3.10283E-18  1.10804E-01 -1.99664E-01
  1.495E+02  9.30815E-01  3.25065E-18  1.16083E-01 -1.93866E-01
  1.500E+02  9.33013E-01  3.40128E-18  1.21462E-01 -1.88192E-01
  1.505E+02  9.35178E-01  3.55462E-18  1.26938E-01 -1.82582E-01
  1.510E+02  9.37310E-01  3.71057E-18  1.32507E-01 -1.77041E-01
  1.515E+02  9.39409E-01  3.86903E-18  1.38166E-01 -1.71642E-01
  1.520E+02  9.41474E-01  4.02991E-18  1.43911E-01 -1.66293E-01
  1.525E+02  9.43505E-01  4.19308E-18  1.49738E-01 -1.61070E-01
  1.530E+02  9.45503E-01  4.35844E-18  1.55643E-01 -1.55964E-01
  1.535E+02  9.47467E-01  4.52587E-18  1.61622E-01 -1.50921E-01
  1.540E+02  9.49397E-01  4.69523E-18  1.67670E-01 -1.46033E-01
  1.545E+02  9.51293E-01  4.86641E-18  1.73783E-01 -1.41226E-01
  1.550E+02  9.53154E-01  5.03925E-18  1.79955E-01 -1.36518E-01
  1.555E+02  9.54981E-01  5.21362E-18  1.86182E-01 -1.31955E-01
  1.560E+02  9.56773E-01  5.38937E-18  1.92458E-01 -1.27452E-01
  1.565E+02  9.58530E-01  5.56634E-18  1.98778E-01 -1.23085E-01
  1.570E+02  9.60252E-01  5.74436E-18  2.05135E-01 -1.18825E-01
  1.575E+02  9.61940E-01  5.92328E-18  2.11524E-01 -1.14636E-01
  1.580E+02  9.63592E-01  6.10290E-18  2.17939E-01 -1.10595E-01
  1.585E+02  9.65209E-01  6.28306E-18  2.24372E-01 -1.06620E-01
  1.590E+02  9.66790E-01  6.46355E-18  2.30818E-01 -1.02750E-01
  1.595E+02  9.68336E-01  6.64419E-18  2.37268E-01 -9.90025E-02
  1.600E+02  9.69846E-01  6.82477E-18  2.43717E-01 -9.53077E-02
  1.605E+02  9.71321E-01  7.00509E-18  2.50156E-01 -9.17426E-02
  1.610E+02  9.72759E-01  7.18494E-18  2.56579E-01 -8.82578E-02
  1.615E+02  9.74162E-01  7.36411E-18  2.62977E-01 -8.48417E-02
  1.620E+02  9.75528E-01  7.54235E-18  2.69342E-01 -8.15526E-02
  1.625E+02  9.76858E-01  7.71948E-18  2.75668E-01 -7.83096E-02
  1.630E+02  9.78152E-01  7.89523E-18  2.81944E-01 -7.51648E-02
  1.635E+02  9.79410E-01  8.06939E-18  2.88163E-01 -7.21148E-02
  1.640E+02  9.80631E-01  8.24172E-18  2.94317E-01 -6.91047E-02
  1.645E+02  9.81815E-01  8.41197E-18  3.00397E-01 -6.62098E-02
  1.650E+02  9.82963E-01  8.57992E-18  3.06395E-01 -6.33666E-02
  1.655E+02  9.84074E-01  8.74532E-18  3.12301E-01 -6.05842E-02
  1.660E+02  9.85148E-01  8.90792E-18  3.18108E-01 -5.79046E-02
  1.665E+02  9.86185E-01  9.06751E-18  3.23807E-01 -5.52487E-02
  1.670E+02  9.87185E-01  9.22381E-18  3.29388E-01 -5.26816E-02
  1.675E+02  9.88148E-01  9.37660E-18  3.34845E-01 -5.01790E-02
  1.680E+02  9.89074E-01  9.52566E-18  3.40167E-01 -4.77023E-02
  1.685E+02  9.89962E-01  9.67071E-18  3.45347E-01 -4.53245E-02
  1.690E+02  9.90814E-01  9.81156E-18  3.50377E-01 -4.29687E-02
  1.695E+02  9.91627E-01  9.94797E-18  3.55248E-01 -4.06654E-02
  1.700E+02  9.92404E-01  1.00797E-17  3.59952E-01 -3.84396E-02
  1.705E+02  9.93143E-01  1.02065E-17  3.64482E-01 -3.62147E-02
  1.710E+02  9.93844E-01  1.03283E-17  3.68830E-01 -3.40700E-02
  1.715E+02  9.94508E-01  1.04447E-17  3.72987E-01 -3.19583E-02
  1.720E+02  9.95134E-01  1.05557E-17  3.76949E-01 -2.98592E-02
  1.725E+02  9.95722E-01  1.06609E-17  3.80707E-01 -2.78439E-02
  1.730E+02  9.96273E-01  1.07602E-17  3.84255E-01 -2.58190E-02
  1.735E+02  9.96786E-01  1.08535E-17  3.87587E-01 -2.38413E-02
  1.740E+02  9.97261E-01  1.09406E-17  3.90696E-01 -2.19157E-02
  1.745E+02  9.97698E-01  1.10213E-17  3.93579E-01 -1.99662E-02
  1.750E+02  9.98097E-01  1.10955E-17  3.96228E-01 -1.80942E-02
  1.755E+02  9.98459E-01  1.11630E-17  3.98640E-01 -1.62195E-02
  1.760E+02  9.98782E-01  1.12238E-17  4.00810E-01 -1.43458E-02
  1.765E+02  9.99067E-01  1.12777E-17  4.02734E-01 -1.25474E-02
  1.770E+02  9.99315E-01  1.13246E-17  4.04409E-01 -1.06969E-02
  1.775E+02  9.99524E-01  1.13644E-17  4.05831E-01 -8.90029E-03
  1.780E+02  9.99695E-01  1.13971E-17  4.06998E-01 -7.13029E-03
  1.785E+02  9.99829E-01  1.14226E-17  4.07909E-01 -5.29416E-03
  1.790E+02  9.99924E-01  1.14408E-17  4.08560E-01 -3.57174E-03
  1.795E+02  9.99981E-01  1.14518E-17  4.08951E-01 -1.76868E-03
  1.800E+02  1.00000E+00  1.14554E-17  4.09082E-01 -2.84025E-17
