 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 1.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.56064E-08  5.28013E-08  0.00000E+00  0.00000E+00
  5.000E-03  1.90386E-09  5.56062E-08  5.28013E-08 -5.26296E-14 -6.65782E-14
  5.250E-03  2.09900E-09  5.56061E-08  5.28013E-08 -5.52611E-14 -6.99071E-14
  5.500E-03  2.30367E-09  5.56061E-08  5.28013E-08 -5.78926E-14 -7.32360E-14
  5.750E-03  2.51785E-09  5.56061E-08  5.28013E-08 -6.05241E-14 -7.65649E-14
  6.000E-03  2.74156E-09  5.56061E-08  5.28013E-08 -6.31555E-14 -7.98938E-14
  6.250E-03  2.97478E-09  5.56060E-08  5.28013E-08 -6.57870E-14 -8.32227E-14
  6.500E-03  3.21752E-09  5.56060E-08  5.28013E-08 -6.84185E-14 -8.65516E-14
  6.750E-03  3.46978E-09  5.56060E-08  5.28013E-08 -7.10500E-14 -8.98805E-14
  7.000E-03  3.73156E-09  5.56059E-08  5.28013E-08 -7.36815E-14 -9.32095E-14
  7.250E-03  4.00286E-09  5.56059E-08  5.28013E-08 -7.63130E-14 -9.65384E-14
  7.500E-03  4.28368E-09  5.56058E-08  5.28013E-08 -7.89444E-14 -9.98673E-14
  7.750E-03  4.57402E-09  5.56058E-08  5.28013E-08 -8.15759E-14 -1.03196E-13
  8.000E-03  4.87388E-09  5.56057E-08  5.28013E-08 -8.42074E-14 -1.06525E-13
  8.250E-03  5.18326E-09  5.56057E-08  5.28013E-08 -8.68389E-14 -1.09854E-13
  8.500E-03  5.50215E-09  5.56057E-08  5.28013E-08 -8.94704E-14 -1.13183E-13
  8.750E-03  5.83057E-09  5.56056E-08  5.28013E-08 -9.21018E-14 -1.16512E-13
  9.000E-03  6.16850E-09  5.56056E-08  5.28013E-08 -9.47333E-14 -1.19841E-13
  9.250E-03  6.51596E-09  5.56055E-08  5.28013E-08 -9.73648E-14 -1.23170E-13
