0	19.95115692
1	7.949829518
2	6.748676768
3	6.108217901
4	5.546389938
5	5.082291063
6	4.775357302
7	4.521956967
8	4.216679412
9	3.816235739
10	3.338523249
11	3.029018972
12	3.048141525
13	3.061652299
14	2.944571347
15	2.673093819
16	2.220259499
17	1.829370676
18	2.082829553
19	2.307919037
20	2.343566539
21	2.200873348
22	1.848387144
23	1.426812134
24	1.835523233
25	2.269770355
26	2.519713054
27	2.649669557
28	2.697319125
29	2.687915288
30	2.64742836
31	2.608770482
32	2.602756455
33	2.635326699
34	2.685343814
35	2.72814815
36	2.749870578
37	2.746693199
38	2.72069859
39	2.676793298
40	2.620391207
41	2.555281552
42	2.48213615
43	2.398594118
44	2.301092075
45	2.187641249
46	2.060671706
47	1.928808067
48	1.804483554
49	1.694137834
50	1.587130004
51	1.455458092
52	1.2589982
53	0.938531765
54	0.422047264
55	0.390905284
56	0.959346042
57	1.332480068
58	1.566029525
59	1.711359055
60	1.793812283
61	1.82725618
62	1.820204421
63	1.77855596
64	1.707102986
65	1.610660064
66	1.495185291
67	1.368872248
68	1.242438115
69	1.126885986
70	1.027950692
71	0.940918741
72	0.851127591
73	0.738479253
74	0.579473459
75	0.343689421
76	-0.007605704
77	-0.370210656
78	-0.128070552
79	0.294101826
80	0.594150569
81	0.79875408
82	0.937179857
83	1.026788572
84	1.078432172
85	1.099713422
86	1.096664666
87	1.074590956
88	1.038362793
89	0.992233064
90	0.939261645
91	0.88059924
92	0.815015185
93	0.738905107
94	0.646611232
95	0.530556808
96	0.3805819
97	0.181633473
98	-0.092175145
99	-0.491780809
100	-1.069898875
101	-1.04581499
102	-0.525088648
103	-0.187170711
104	0.030923499
105	0.177184719
106	0.276141242
107	0.342277933
108	0.38568568
109	0.414423396
110	0.43533158
111	0.453913424
112	0.473726105
113	0.495867433
114	0.519075802
115	0.540489242
116	0.556637114
117	0.564204405
118	0.560399273
119	0.543005657
120	0.510274697
121	0.460773775
122	0.39326284
123	0.306646254
124	0.200068275
125	0.073298816
126	-0.072273888
127	-0.231489913
128	-0.391778739
129	-0.530594381
130	-0.623161632
131	-0.663505538
132	-0.671985198
133	-0.676545521
134	-0.696801964
135	-0.742075936
136	-0.812437138
137	-0.894334951
138	-0.949912686
139	-0.92410886
140	-0.802389017
141	-0.630763459
142	-0.455741721
143	-0.298238437
144	-0.163689067
145	-0.051782785
146	0.039393285
147	0.111945283
148	0.167764417
149	0.208455736
150	0.235376007
151	0.249706757
152	0.252541997
153	0.244988924
154	0.228285753
155	0.203939551
156	0.173877172
157	0.140579317
158	0.107128765
159	0.07706224
160	0.053920561
161	0.040517059
162	0.038184496
163	0.046415014
164	0.063131708
165	0.085421182
166	0.110316415
167	0.135325659
168	0.158648213
169	0.179169554
170	0.19635059
171	0.210088088
172	0.22058281
173	0.22822719
174	0.233513662
175	0.236962011
176	0.239064494
177	0.240248005
178	0.240851866
179	0.241118304
