77.000	3.03E+01
77.500	2.96E+01
78.000	2.88E+01
78.500	2.80E+01
79.000	2.71E+01
79.500	2.63E+01
80.000	2.54E+01
80.500	2.44E+01
81.000	2.35E+01
81.500	2.25E+01
82.000	2.15E+01
82.500	2.05E+01
83.000	1.95E+01
83.500	1.85E+01
84.000	1.75E+01
84.500	1.65E+01
85.000	1.55E+01
85.500	1.45E+01
86.000	1.35E+01
86.500	1.26E+01
87.000	1.17E+01
87.500	1.07E+01
88.000	9.86E+00
88.500	9.01E+00
89.000	8.18E+00
89.500	7.39E+00
90.000	6.63E+00
90.500	5.91E+00
91.000	5.23E+00
91.500	4.59E+00
92.000	3.98E+00
92.500	3.43E+00
93.000	2.91E+00
93.500	2.44E+00
94.000	2.01E+00
94.500	1.63E+00
95.000	1.30E+00
95.500	1.00E+00
96.000	7.59E-01
96.500	5.59E-01
97.000	4.03E-01
97.500	2.91E-01
98.000	2.23E-01
98.500	1.96E-01
99.000	2.10E-01
99.500	2.65E-01
100.000	3.57E-01
100.500	4.86E-01
101.000	6.51E-01
101.500	8.49E-01
102.000	1.08E+00
102.500	1.34E+00
103.000	1.63E+00
103.500	1.94E+00
104.000	2.27E+00
104.500	2.63E+00
105.000	3.00E+00
105.500	3.40E+00
106.000	3.80E+00
106.500	4.22E+00
107.000	4.64E+00
107.500	5.07E+00
108.000	5.51E+00
108.500	5.95E+00
109.000	6.38E+00
109.500	6.82E+00
110.000	7.24E+00
110.500	7.66E+00
111.000	8.07E+00
111.500	8.47E+00
112.000	8.85E+00
112.500	9.22E+00
113.000	9.57E+00
113.500	9.89E+00
114.000	1.02E+01
114.500	1.05E+01
115.000	1.07E+01
115.500	1.10E+01
116.000	1.12E+01
116.500	1.13E+01
117.000	1.15E+01
117.500	1.16E+01
118.000	1.17E+01
118.500	1.17E+01
119.000	1.18E+01
119.500	1.18E+01
120.000	1.17E+01
120.500	1.16E+01
121.000	1.15E+01
121.500	1.14E+01
122.000	1.12E+01
122.500	1.10E+01
123.000	1.08E+01
123.500	1.05E+01
124.000	1.03E+01
124.500	9.94E+00
125.000	9.61E+00
125.500	9.26E+00
126.000	8.88E+00
126.500	8.49E+00
127.000	8.08E+00
127.500	7.65E+00
128.000	7.22E+00
128.500	6.77E+00
129.000	6.32E+00
129.500	5.86E+00
130.000	5.41E+00
130.500	4.95E+00
131.000	4.50E+00
131.500	4.05E+00
132.000	3.61E+00
132.500	3.19E+00
133.000	2.78E+00
133.500	2.39E+00
134.000	2.02E+00
134.500	1.68E+00
135.000	1.36E+00
135.500	1.08E+00
136.000	8.29E-01
136.500	6.15E-01
137.000	4.42E-01
137.500	3.12E-01
138.000	2.27E-01
138.500	1.90E-01
139.000	2.05E-01
139.500	2.73E-01
140.000	3.98E-01
140.500	5.81E-01
141.000	8.25E-01
141.500	1.13E+00
142.000	1.50E+00
142.500	1.94E+00
143.000	2.45E+00
143.500	3.03E+00
144.000	3.68E+00
144.500	4.40E+00
145.000	5.19E+00
145.500	6.06E+00
146.000	7.01E+00
146.500	8.03E+00
147.000	9.13E+00
147.500	1.03E+01
148.000	1.16E+01
148.500	1.29E+01
149.000	1.43E+01
149.500	1.58E+01
150.000	1.73E+01
150.500	1.89E+01
151.000	2.06E+01
151.500	2.24E+01
152.000	2.43E+01
