0	1.25E+20
1	124164387.5
2	8364992.876
3	1368819.053
4	394117.0155
5	154213.8203
6	54770.12923
7	15844.16163
8	7991.55086
9	9793.415786
10	10034.93787
11	6844.076671
12	2961.579528
13	1146.587736
14	1985.183974
15	4161.181084
16	5928.254234
17	6365.389216
18	5676.523509
19	4662.559731
20	3985.220284
21	3776.884402
22	3743.178462
23	3526.601778
24	2994.576539
25	2274.076521
26	1589.356903
27	1082.200125
28	750.6784966
29	512.8648035
30	306.3867771
31	134.5985827
32	38.53400354
33	39.35732287
34	108.6142316
35	186.9956945
36	227.614769
37	224.3101632
38	204.8776787
39	200.5198089
40	219.1473198
41	242.0152797
42	241.8808122
43	205.2266246
44	141.5086237
45	75.06755733
46	28.42668644
47	9.801607897
48	12.01605929
49	20.87988011
50	25.48741334
51	23.61467737
52	20.24231252
53	21.95625989
54	31.68279346
55	46.79377764
56	60.8927479
57	67.51592204
58	63.43759229
59	50.00269381
60	32.15660076
61	15.93077576
62	5.712816838
63	2.578958695
64	4.375556427
65	7.358054808
66	8.431033185
67	6.771038882
68	4.007036928
69	2.967085242
70	5.795504816
71	12.54735407
72	21.02649783
73	27.88657048
74	30.31764954
75	27.38248388
76	20.34178209
77	11.90408366
78	4.889957828
79	1.026493451
80	0.420071112
81	1.843924271
82	3.569705727
83	4.267143091
84	3.551776119
85	1.998876587
86	0.714613466
87	0.732875143
88	2.530195487
89	5.845085023
90	9.825568725
91	13.3902172
92	15.62503862
93	16.06000249
94	14.7473493
95	12.15526419
96	8.95578877
97	5.805191903
98	3.191628533
99	1.378667844
100	0.42884874
101	0.26684532
102	0.742166364
103	1.66932736
104	2.845582227
105	4.060426751
106	5.111895462
107	5.834876099
108	6.134020641
109	6.00629056
110	5.53979997
111	4.885120332
112	4.207326808
113	3.635674054
114	3.228943382
115	2.968027367
116	2.776444673
117	2.559023929
118	2.243114955
119	1.807232241
120	1.288118965
121	0.765931518
122	0.335061951
123	0.072318549
124	0.013740123
125	0.147002135
126	0.420210539
127	0.762246793
128	1.106568147
129	1.410244961
130	1.662627043
131	1.882122099
132	2.103592628
133	2.361545952
134	2.674957674
135	3.038327811
136	3.421103459
137	3.774860723
138	4.045487141
139	4.186571
140	4.170377718
141	3.993897608
142	3.67900315
143	3.267266799
144	2.811106024
145	2.363479052
146	1.968364921
147	1.653844481
148	1.428910855
149	1.284326993
150	1.197043979
151	1.137016133
152	1.074811548
153	0.988313732
154	0.867083436
155	0.713556653
156	0.541055549
157	0.369374535
158	0.219255579
159	0.107232516
160	0.04207313
161	0.023484615
162	0.043072882
163	0.086978679
164	0.13931083
165	0.185501439
166	0.214944932
167	0.22260757
168	0.209564517
169	0.182561012
170	0.152717301
171	0.133485843
172	0.138016489
173	0.176232662
174	0.252127356
175	0.36194085
176	0.493857526
177	0.629587751
178	0.747718838
179	0.828169776
