0	3.19E+20
1	317934807.4
2	19913712.1
3	3937194.678
4	1246611.308
5	510947.5896
6	246576.6148
7	133196.5035
8	78142.43259
9	48828.79151
10	32068.93078
11	21927.68898
12	15500.98477
13	11268.69711
14	8389.584151
15	6375.818724
16	4933.018018
17	3877.323177
18	3090.411448
19	2494.102382
20	2035.517725
21	1678.138554
22	1396.266806
23	1171.51009
24	990.5007778
25	843.3860227
26	722.809724
27	623.2146074
28	540.3563669
29	470.9606212
30	412.4775188
31	362.9040559
32	320.6539644
33	284.4614277
34	253.3091263
35	226.3739689
36	202.9858053
37	182.5957618
38	164.7517682
39	149.0795064
40	135.2674778
41	123.0552236
42	112.2239736
43	102.5891818
44	93.99453244
45	86.30710329
46	79.41344221
47	73.21636928
48	67.63235853
49	62.58938469
50	58.02514495
51	53.88558446
52	50.12366902
53	46.69835974
54	43.57375324
55	40.71835843
56	38.1044859
57	35.70773103
58	33.50653483
59	31.48180991
60	29.61662094
61	27.89591091
62	26.30626601
63	24.8357132
64	23.47354542
65	22.21017035
66	21.03697929
67	19.94623306
68	18.93096276
69	17.98488298
70	17.10231597
71	16.27812512
72	15.50765658
73	14.78668786
74	14.11138252
75	13.47825019
76	12.88411116
77	12.32606504
78	11.8014629
79	11.30788258
80	10.84310661
81	10.40510262
82	9.992005743
83	9.602102986
84	9.233819148
85	8.885704236
86	8.556422151
87	8.24474052
88	7.949521538
89	7.669713717
90	7.404344437
91	7.152513215
92	6.913385618
93	6.68618775
94	6.470201254
95	6.264758773
96	6.069239828
97	5.883067071
98	5.705702871
99	5.536646201
100	5.375429803
101	5.221617592
102	5.074802294
103	4.934603274
104	4.800664556
105	4.672652999
106	4.550256638
107	4.433183144
108	4.321158425
109	4.213925328
110	4.111242449
111	4.012883041
112	3.918633998
113	3.828294927
114	3.741677286
115	3.658603592
116	3.578906683
117	3.50242904
118	3.429022161
119	3.358545974
120	3.2908683
121	3.225864351
122	3.163416266
123	3.103412679
124	3.04574832
125	2.990323639
126	2.937044461
127	2.885821665
128	2.836570878
129	2.789212202
130	2.743669949
131	2.699872395
132	2.65775156
133	2.617242989
134	2.578285557
135	2.540821282
136	2.504795156
137	2.470154977
138	2.436851203
139	2.404836807
140	2.374067146
141	2.344499835
142	2.316094632
143	2.288813328
144	2.262619646
145	2.237479141
146	2.213359119
147	2.19022854
148	2.168057951
149	2.146819403
150	2.126486388
151	2.107033767
152	2.088437716
153	2.070675661
154	2.053726232
155	2.037569205
156	2.022185459
157	2.007556933
158	1.99366658
159	1.980498332
160	1.968037061
161	1.956268547
162	1.945179447
163	1.934757263
164	1.924990317
165	1.915867724
166	1.907379369
167	1.899515887
168	1.892268641
169	1.885629703
170	1.879591841
171	1.874148498
172	1.869293785
173	1.865022463
174	1.861329934
175	1.858212236
176	1.855666025
177	1.853688579
178	1.852277783
179	1.851432133
