2.0000000000000036, 2382004.6454773764
3.0000000000000036, 429357.33843932016
4.0000000000000036, 130059.52363453498
5.0000000000000036, 51948.49173529031
6.0000000000000036, 24841.394388988167
7.0000000000000036, 13024.150189095644
8.000000000000004, 7615.464950583713
9.000000000000004, 4631.6401104330325
10.000000000000004, 3043.6470407630095
11.000000000000007, 2064.6883095646344
12.000000000000004, 1468.9686350145112
13.000000000000004, 1114.1501137553669
14.000000000000007, 846.0074955404696
15.000000000000007, 653.6855400289347
16.000000000000007, 525.6494877004051
17.000000000000007, 421.6357612637106
18.000000000000007, 352.6437081335891
19, 295.4345871969494
20.000000000000007, 247.31248907241087
21.000000000000007, 212.0498450824253
22.000000000000007, 184.58882758147365
23.000000000000007, 159.89864826996305
24.000000000000007, 141.26319403513116
25.000000000000007, 123.18544219281009
26.000000000000007, 110.28846821799507
27.000000000000007, 98.48119857474295
28.000000000000014, 87.29069692634516
29.000000000000007, 76.70346811199231
30.000000000000007, 67.40096533931435
31.000000000000007, 62.08829054335735
32.000000000000014, 54.67629314820355
33.000000000000014, 49.76992970939519
34.00000000000001, 45.66919730844573
35.000000000000014, 41.65141583361646
36.00000000000001, 36.5203843129097
37.000000000000014, 31.403241504781974
38.00000000000002, 26.86028392520889
39.000000000000014, 23.179662538983855
40.00000000000002, 20.470451382607937
41.00000000000002, 19.778748603029975
42.00000000000002, 16.69529824403038
43.000000000000014, 15.234239598721187
44.00000000000002, 14.132801146706894
45.000000000000014, 12.687137059295972
46.00000000000002, 10.608338634080836
47.000000000000014, 9.972583963501252
48.000000000000014, 8.629602221054201
49.00000000000003, 7.5451306614765175
50.00000000000003, 6.561593930822857
51.000000000000014, 5.813661316213649
52.00000000000003, 5.035112880736273
53.00000000000003, 4.290272665981729
54.000000000000014, 3.757231338694637
55.00000000000003, 3.215166713432775
56.000000000000014, 2.748769542941816
57.000000000000014, 2.3529975052797405
58.000000000000014, 2.011139676812684
59.00000000000003, 1.7138124572841877
60.00000000000003, 1.4399777598159675
61.000000000000014, 1.232766665875576
62.00000000000003, 1.0962494411723944
63.000000000000014, 0.9489822657667843
64.00000000000001, 0.8424479673167817
65.00000000000003, 0.7750903260285457
66.00000000000003, 0.6956094046049296
67.00000000000003, 0.6793635672219931
68.00000000000003, 0.6664628189173692
69.00000000000003, 0.6983528803063785
70.00000000000001, 0.7279772790359567
71.00000000000001, 0.769392044261836
72.00000000000001, 0.8168050331204981
73.00000000000001, 0.8801225398890188
74.00000000000003, 0.9585297646596291
75.00000000000003, 1.0370175577582619
76.00000000000001, 1.0856392256130225
77.00000000000001, 1.187604134923482
78.00000000000001, 1.2836872411351528
79.00000000000003, 1.3486434634187883
80.00000000000001, 1.4045571009975533
81.00000000000003, 1.4990653541846193
82.00000000000001, 1.599158930321678
83.00000000000004, 1.6668645623086094
84.00000000000003, 1.7385951114781089
85.00000000000001, 1.816635743196127
86.00000000000003, 1.8542446819809255
87.00000000000003, 1.9338630506054968
88.00000000000003, 2.037001610868139
89.00000000000003, 2.1079755956916304
90.00000000000004, 2.1543600797950266
91.00000000000003, 1.9934900187922868
92.00000000000004, 2.1530660010519327
93.00000000000001, 2.19832453323173
94.00000000000001, 2.1983843372594287
95.00000000000003, 2.198384192491877
96.00000000000001, 2.198384192559064
97.00000000000001, 2.198384192559559
98.00000000000003, 2.1983841925652685
99.00000000000003, 2.1983841987593826
100.00000000000003, 2.198379861074636
101.00000000000003, 2.199130835798041
102.00000000000003, 2.107215585994398
103.00000000000001, 2.106754424906311
104.00000000000001, 2.0550629561174403
105.00000000000003, 2.0183741996146014
106.00000000000003, 1.9358041061203353
107.00000000000003, 1.9311932605590627
108.00000000000003, 1.8544551389174238
109.00000000000001, 1.7745675762469948
110.00000000000004, 1.7010247611834277
111.00000000000001, 1.6350379920508942
112.00000000000001, 1.576452137188289
113.00000000000001, 1.5225863509766584
114.00000000000001, 1.4690745437537736
115.00000000000001, 1.3730077603396822
116.00000000000001, 1.3110288125310836
117.00000000000004, 1.238962068372374
118.00000000000001, 1.1749633810069628
119.00000000000004, 1.0903270044707796
120.00000000000004, 1.0026539193386805
121.00000000000004, 0.9615721135434457
122.00000000000001, 0.881690814106985
123.00000000000001, 0.8090305760528137
124.00000000000001, 0.7436474212040012
125.00000000000001, 0.6832782915680069
126.00000000000001, 0.6270179081022635
127.00000000000001, 0.5578297915170395
128.00000000000006, 0.5006624661460296
129, 0.44600248785325225
130.00000000000006, 0.39665345663168683
131, 0.3511243150139294
132, 0.3037997965448921
133, 0.2639058871844703
134, 0.22869571445763104
135.00000000000006, 0.1984236011273775
136.00000000000006, 0.1688429558264814
137.00000000000006, 0.141879848778832
138.00000000000006, 0.12146527902157063
139.00000000000006, 0.10372111128367557
140.00000000000006, 0.09087740576138434
141.00000000000006, 0.0811274391782351
142.00000000000006, 0.07478252183641869
143.00000000000006, 0.07097094124446104
144, 0.07014766552154775
145.00000000000006, 0.07429196916697735
146.00000000000006, 0.08138744087262723
147.00000000000006, 0.09063302312186178
148, 0.10416101542555056
149, 0.11759984573753894
150.00000000000006, 0.13576237226408505
151.00000000000006, 0.156851301264641
152.00000000000006, 0.17864976726755585
153, 0.19961010959807834
154.00000000000006, 0.22531722266455922
155, 0.2561779983199082
156.00000000000006, 0.2807354150407245
157.00000000000006, 0.31617547968904225
158, 0.34525417514098267
159, 0.3748643134721642
160.00000000000006, 0.4101446228792454
161.00000000000006, 0.44789862562757327
162, 0.46926390568345416
163.00000000000006, 0.5062158146116197
164.00000000000006, 0.5340237038473131
