2.000	509993.9429
4.000	36108.20714
6.000	5096.153196
8.000	1630.309123
10.000	663.5836449
12.000	319.436293
14.000	168.3151534
16.000	96.61100216
18.000	61.70178489
20.000	41.23861637
22.000	27.81613722
24.000	19.31120909
26.000	14.50347682
28.000	10.43408275
30.000	7.996736138
32.000	6.101865219
34.000	4.439247783
36.000	3.804719838
38.000	3.017946732
40.000	2.402208391
42.000	1.967293782
44.000	1.707072868
46.000	1.332673621
48.000	1.113658353
50.000	0.917398932
52.000	0.793413661
54.000	0.683372406
56.000	0.562369083
58.000	0.514613003
60.000	0.455833724
62.000	0.39625015
64.000	0.359097568
66.000	0.318794603
68.000	0.290472053
70.000	0.25876197
72.000	0.235155832
74.000	0.219020226
76.000	0.203435504
78.000	0.185693964
80.000	0.16955576
82.000	0.161208703
84.000	0.152968832
86.000	0.145995059
88.000	0.138080054
90.000	0.127391182
92.000	0.118207708
94.000	0.109266757
96.000	0.102511176
98.000	0.093107177
100.000	0.08574621
102.000	0.078400807
104.000	0.070521341
106.000	0.064707369
108.000	0.058021864
110.000	0.053600623
112.000	0.048605212
114.000	0.045230679
116.000	0.04303323
118.000	0.040926891
120.000	0.041277248
122.000	0.042699817
124.000	0.045262085
126.000	0.04903511
128.000	0.05555192
130.000	0.063928113
132.000	0.071328806
134.000	0.079698858
136.000	0.088113323
138.000	0.10359383
140.000	0.118651721
142.000	0.128499812
144.000	0.141262622
146.000	0.157348679
148.000	0.172789808
150.000	0.189471462
152.000	0.207876215
154.000	0.222816713
156.000	0.238822099
158.000	0.254654416
160.000	0.271740651
162.000	0.285743403
164.000	0.2981278
166.000	0.310628914
168.000	0.321204165
170.000	0.330701394
172.000	0.34147464
174.000	0.345672951
176.000	0.349899041
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
